,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Darrell Brown,34,4,8,.500,1,3,.333,3,5,.600,1,2,.500,0,2,2,4,3,0,5,2,12
1,Koch Bar,32,2,7,.286,2,7,.286,0,0,,4,6,.667,5,4,9,0,0,4,2,2,8
2,Elijah Childs,25,3,4,.750,2,2,1.000,1,2,.500,2,2,1.000,1,4,5,0,0,1,5,4,9
3,Dwayne Lautier-Ogunleye,20,1,4,.250,1,3,.333,0,1,.000,4,4,1.000,3,3,6,1,0,1,3,5,6
4,Luqman Lundy,16,2,2,1.000,1,1,1.000,1,1,1.000,0,2,.000,0,0,0,0,0,0,1,0,5
5,Nate Kennell,26,2,6,.333,0,2,.000,2,4,.500,0,0,,0,1,1,2,0,0,1,2,6
6,Jayden Hodgson,25,2,4,.500,0,0,,2,4,.500,2,2,1.000,1,2,3,1,0,0,2,1,8
7,Luuk van Bree,18,1,5,.200,0,3,.000,1,2,.500,5,6,.833,2,2,4,0,1,0,0,0,8
8,Ari Boya,2,1,2,.500,1,2,.500,0,0,,0,1,.000,0,0,0,1,0,1,1,2,2
9,Antoine Pittman,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
