,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gorg Alhag,32,7,11,.636,3,6,.500,4,5,.800,1,3,.333,0,6,6,7,2,0,3,0,19
1,Daniel Lindgren,26,2,8,.250,2,4,.500,0,4,.000,0,0,,0,2,2,0,0,0,2,2,4
2,Jack Turnbull,21,1,6,.167,0,3,.000,1,3,.333,0,0,,2,1,3,1,0,0,0,2,3
3,Kobe Critchley,15,1,5,.200,1,2,.500,0,3,.000,0,0,,0,0,0,1,0,0,2,0,2
4,Max Cooper,14,4,8,.500,4,8,.500,0,0,,0,0,,2,2,4,1,1,0,1,1,8
5,Eric Staebler,21,4,5,.800,3,4,.750,1,1,1.000,3,4,.750,1,5,6,0,1,0,1,2,12
6,Creighton Pfau,21,4,8,.500,3,7,.429,1,1,1.000,0,0,,2,4,6,0,1,0,1,2,9
7,Michael Slaba,15,2,5,.400,2,3,.667,0,2,.000,0,0,,1,0,1,2,0,0,1,2,4
8,Leon Williams,13,1,5,.200,1,3,.333,0,2,.000,1,1,1.000,0,1,1,1,1,0,2,0,3
9,Daymarcco Green,11,1,4,.250,1,4,.250,0,0,,0,0,,1,0,1,1,0,0,0,2,2
10,Rene Melendez,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,Peyton Christman,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,Xavier Towne,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
