,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bakari Evelyn,33,2,8,.250,1,3,.333,1,5,.200,0,1,.000,0,1,1,3,2,0,1,1,5
1,Deion Lavender,31,7,8,.875,7,7,1.000,0,1,.000,1,2,.500,1,7,8,5,1,0,4,3,15
2,Ryan Fazekas,30,5,12,.417,2,4,.500,3,8,.375,0,0,,1,3,4,0,0,0,1,1,13
3,Javon Freeman,28,4,6,.667,3,3,1.000,1,3,.333,3,6,.500,2,2,4,3,2,0,1,1,12
4,Derrik Smits,28,3,5,.600,3,5,.600,0,0,,1,2,.500,2,5,7,1,1,1,5,3,7
5,Markus Golder,22,2,8,.250,0,3,.000,2,5,.400,2,2,1.000,1,1,2,1,0,0,2,2,8
6,John Kiser,15,2,2,1.000,2,2,1.000,0,0,,0,0,,0,3,3,1,0,0,0,0,4
7,Daniel Sackey,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
8,Micah Bradford,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Mileek McMillan,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,4,0
10,Langston Stalling,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
