,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Josh Perkins,39,6,11,.545,4,6,.667,2,5,.400,1,3,.333,1,3,4,7,1,0,1,1,15
1,Johnathan Williams,36,7,11,.636,6,9,.667,1,2,.500,3,6,.500,2,10,12,1,0,3,2,3,18
2,Silas Melson,31,3,8,.375,0,4,.000,3,4,.750,0,0,,0,3,3,3,0,0,0,2,9
3,Killian Tillie,25,6,9,.667,3,6,.500,3,3,1.000,0,0,,2,4,6,2,0,1,0,3,15
4,Brian Pete,3,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2
5,Zach Norvell Jr.,27,4,8,.500,1,2,.500,3,6,.500,2,2,1.000,0,1,1,4,0,0,2,3,13
6,Corey Kispert,17,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,1,1,0,3
7,Rui Hachimura,16,2,5,.400,2,5,.400,0,0,,2,4,.500,1,2,3,0,1,0,1,1,6
8,Jacob Larsen,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Jeremy Jones,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,2,0
