,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Herb McGee,37,2,8,.250,1,4,.250,1,4,.250,3,4,.750,0,2,2,1,0,0,2,1,8
1,Trhae Mitchell,36,6,10,.600,6,9,.667,0,1,.000,4,6,.667,2,12,14,5,1,1,2,2,16
2,Josh Ajayi,31,7,11,.636,7,10,.700,0,1,.000,4,6,.667,1,3,4,1,0,1,2,3,18
3,John Pettway,28,3,4,.750,3,4,.750,0,0,,4,4,1.000,1,2,3,1,3,0,2,3,10
4,R.J. Kelly,20,1,5,.200,1,3,.333,0,2,.000,0,0,,3,2,5,0,0,1,1,1,2
5,Rodrick Sikes,26,4,7,.571,1,2,.500,3,5,.600,0,0,,0,4,4,0,2,0,0,0,11
6,Kory Holden,15,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,2,1,0,0,3,3
7,Kevin Morris,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0
8,Abdul Dial,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Jordan Andrews,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
