,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shea Feehan,29,6,14,.429,3,7,.429,3,7,.429,2,2,1.000,0,5,5,2,1,1,2,1,17
1,Jordan Dehm,29,4,11,.364,1,4,.250,3,7,.429,0,0,,0,5,5,0,1,1,0,0,11
2,Alex Wiegand,26,3,3,1.000,3,3,1.000,0,0,,0,0,,0,4,4,0,0,0,0,3,6
3,Hank Thomas,22,4,12,.333,2,7,.286,2,5,.400,0,0,,0,1,1,3,2,0,3,2,10
4,Will LeGrande,17,2,6,.333,2,6,.333,0,0,,0,0,,0,1,1,0,0,1,1,1,4
5,Brady Sanders,20,2,4,.500,2,4,.500,0,0,,1,2,.500,3,2,5,2,0,0,1,2,5
6,Ryan McElmurry,19,2,6,.333,0,2,.000,2,4,.500,0,0,,0,1,1,5,0,0,5,4,6
7,Austin Juergens,13,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,1,2,0,0,0,0,2
8,Austin Ahnafield,9,1,3,.333,0,1,.000,1,2,.500,0,0,,2,1,3,0,0,1,0,0,3
9,Cade Fawcett,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Kyle Robinson,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Koby White,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3
12,Donald Hardaway Jr.,3,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,1,2,3,1,0,0,0,0,2
13,Austin Zielsdorf,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
