,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jamison McCray,30,5,15,.333,4,11,.364,1,4,.250,1,2,.500,0,0,0,0,2,0,2,3,12
1,Julian Cameron,29,5,11,.455,1,2,.500,4,9,.444,0,0,,0,0,0,4,0,0,4,1,14
2,Travis Thompson,26,4,8,.500,4,6,.667,0,2,.000,1,2,.500,4,3,7,1,1,1,5,5,9
3,Lincoln Anderson,22,2,6,.333,2,5,.400,0,1,.000,2,2,1.000,2,2,4,0,2,1,0,4,6
4,Gary Bishop,17,4,10,.400,2,6,.333,2,4,.500,0,0,,2,3,5,2,2,0,1,2,10
5,Jalen McCallum,16,0,4,.000,0,4,.000,0,0,,1,2,.500,2,4,6,0,0,1,1,4,1
6,Elijah Adedoyin,15,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,5,5,1,1,0,4,5,2
7,Bershard Edwards,12,0,1,.000,0,1,.000,0,0,,2,3,.667,0,0,0,1,1,0,1,2,2
8,Stephen Wagner,8,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,0,1,0,0,0,2,0,2
9,Cody Smith,7,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,2,1
10,Jack McCormack,6,0,3,.000,0,1,.000,0,2,.000,0,0,,2,0,2,0,0,0,0,0,0
11,Drew Fitschen,5,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,0,0,0,0,0,3
12,Ronald Youngblood,4,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,4,1,1
13,Henry Blair,4,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0
