,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Terrell Brown,35,9,13,.692,9,12,.750,0,1,.000,2,3,.667,2,2,4,4,2,0,4,2,20
1,Myles Carter,31,4,12,.333,4,12,.333,0,0,,1,2,.500,4,7,11,1,0,1,2,1,9
2,Morgan Means,29,4,10,.400,1,5,.200,3,5,.600,1,1,1.000,1,3,4,5,0,0,1,0,12
3,Mattia Da Campo,25,3,4,.750,3,3,1.000,0,1,.000,4,4,1.000,3,3,6,1,0,0,1,2,10
4,Riley Grigsby,21,3,4,.750,3,4,.750,0,0,,1,2,.500,3,5,8,1,0,0,1,3,7
5,Delante Jones,20,2,9,.222,0,4,.000,2,5,.400,4,4,1.000,2,2,4,1,0,0,0,0,10
6,Matej Kavas,12,2,5,.400,0,1,.000,2,4,.500,0,0,,0,0,0,0,0,0,0,0,6
7,Aaron Nettles,8,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3
8,Ian Burke,7,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,1,0,0
9,Anand Hundal,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
10,Rip Economou,4,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,0,2,0
11,Trey Hopkins,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Matt Vail,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Joe Wall,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
