,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ebrima Dibba,32,3,4,.750,2,2,1.000,1,2,.500,6,7,.857,0,7,7,3,2,0,4,3,13
1,Zac Cuthbertson,31,7,11,.636,7,11,.636,0,0,,10,14,.714,2,5,7,2,0,0,0,2,24
2,Amidou Bamba,28,6,6,1.000,6,6,1.000,0,0,,1,2,.500,2,4,6,1,1,0,2,4,13
3,DeVante Jones,27,4,7,.571,3,5,.600,1,2,.500,6,6,1.000,1,1,2,4,0,0,2,4,15
4,David Pierce,27,1,7,.143,1,3,.333,0,4,.000,0,0,,0,2,2,1,0,0,2,1,2
5,Tyrell Gumbs-Frater,19,2,5,.400,0,0,,2,5,.400,1,2,.500,0,1,1,0,1,0,3,1,7
6,Ajay Sanders,16,1,3,.333,0,1,.000,1,2,.500,0,0,,0,2,2,2,0,0,0,1,3
7,Josh Coleman,9,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,1,1,0,0,0,1,3,2
8,David Kralj,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3
9,Tommy Burton,3,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,0,0,0,1,0,1,5,3
