,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Xavier Bishop,34,3,10,.300,1,3,.333,2,7,.286,6,6,1.000,1,0,1,1,1,0,2,2,14
1,Brandon McKissic,33,3,8,.375,2,6,.333,1,2,.500,0,0,,0,7,7,1,2,0,1,3,7
2,Marvin Nesbitt Jr.,20,2,10,.200,2,4,.500,0,6,.000,0,1,.000,2,2,4,1,1,1,1,1,4
3,Danny Dixon,19,1,6,.167,1,6,.167,0,0,,2,2,1.000,1,3,4,1,1,0,2,1,4
4,Aleer Leek,10,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,3,0
5,Brandon Suggs,25,3,4,.750,3,4,.750,0,0,,5,8,.625,8,5,13,1,0,0,0,1,11
6,Jamel Allen,20,4,5,.800,3,3,1.000,1,2,.500,4,4,1.000,0,3,3,0,0,0,2,4,13
7,Jordan Giles,20,2,4,.500,1,2,.500,1,2,.500,1,2,.500,1,2,3,1,0,0,0,3,6
8,Rob Whitfield,18,2,7,.286,1,4,.250,1,3,.333,0,0,,1,1,2,1,0,1,0,2,5
9,Kaleb Roy,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
