,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Donovan Fields,34,2,14,.143,2,10,.200,0,4,.000,0,1,.000,1,2,3,5,1,0,2,1,4
1,Mark Crowe,33,4,8,.500,2,3,.667,2,5,.400,0,0,,0,4,4,3,2,0,0,3,10
2,Marcellus Garrick,23,2,6,.333,0,1,.000,2,5,.400,0,0,,0,3,3,0,0,0,2,4,6
3,Kuba Niziol,20,2,9,.222,1,2,.500,1,7,.143,2,3,.667,2,5,7,1,1,1,1,4,7
4,Hank Hollingsworth,11,4,5,.800,4,5,.800,0,0,,0,0,,2,1,3,0,0,0,1,2,8
5,Daxton Carr,26,3,7,.429,0,1,.000,3,6,.500,0,0,,1,5,6,2,0,0,0,4,9
6,Tuukka Jaakkola,20,5,6,.833,5,6,.833,0,0,,3,4,.750,2,2,4,0,0,1,1,4,13
7,Job Alexander,15,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,0,0,3,0,0,2,0,4
8,Karlis Garoza,11,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,2,3,1,0,0,0,1,6
9,Junior Ballard,7,0,3,.000,0,2,.000,0,1,.000,0,0,,1,2,3,1,0,0,1,1,0
