,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kevin McAdoo,36,6,11,.545,3,5,.600,3,6,.500,1,1,1.000,1,2,3,2,2,0,0,3,16
1,Paul Jackson,36,5,14,.357,5,11,.455,0,3,.000,2,2,1.000,0,3,3,10,2,0,0,3,12
2,Elijah Minnie,34,11,19,.579,4,6,.667,7,13,.538,0,0,,4,3,7,0,2,0,0,2,29
3,James Thompson IV,33,6,12,.500,6,11,.545,0,1,.000,2,2,1.000,7,7,14,0,2,1,3,4,14
4,Boubacar Toure,14,2,3,.667,2,3,.667,0,0,,5,8,.625,3,0,3,1,0,2,1,2,9
5,Ty Groce,26,1,3,.333,1,3,.333,0,0,,3,3,1.000,0,1,1,4,2,1,1,1,5
6,Malik Ellison,4,1,3,.333,0,1,.000,1,2,.500,0,0,,0,2,2,0,0,0,1,1,3
7,Tariq Silver,4,0,1,.000,0,0,,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,1
8,Damari Parris,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Bud Jones,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2
10,Derek Ballard Jr.,3,1,2,.500,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,0,2
11,Isaiah Green,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
