,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeffrey Carroll,43,8,22,.364,6,14,.429,2,8,.250,5,8,.625,4,9,13,1,1,0,2,0,23
1,Tavarius Shine,35,6,14,.429,2,5,.400,4,9,.444,0,0,,1,0,1,4,3,2,0,5,16
2,Mitchell Solomon,35,1,5,.200,1,5,.200,0,0,,0,0,,5,2,7,5,3,2,2,0,2
3,Brandon Averette,24,4,8,.500,4,7,.571,0,1,.000,0,2,.000,0,1,1,7,1,0,3,4,8
4,Yankuba Sima,18,3,4,.750,3,4,.750,0,0,,0,0,,1,4,5,0,1,3,1,3,6
5,Lindy Waters III,28,2,7,.286,2,3,.667,0,4,.000,0,0,,3,2,5,2,0,1,2,2,4
6,Kendall Smith,26,7,16,.438,4,9,.444,3,7,.429,3,4,.750,0,2,2,0,1,0,0,0,20
7,Cameron McGriff,12,2,4,.500,2,4,.500,0,0,,0,0,,3,3,6,0,0,0,0,4,4
8,Lucas N'Guessan,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Thomas Dziagwa,2,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
