,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Johquin Wiley,37,3,10,.300,1,3,.333,2,7,.286,1,2,.500,0,1,1,1,3,0,3,1,9
1,Johnathan Walker,36,7,14,.500,6,9,.667,1,5,.200,2,3,.667,2,2,4,4,0,0,1,3,17
2,Kavon Waller,33,4,10,.400,2,4,.500,2,6,.333,0,0,,0,2,2,3,0,0,2,1,10
3,Simon Okolue,28,6,7,.857,6,7,.857,0,0,,0,0,,6,6,12,0,1,0,1,3,12
4,Joseph Lewis,10,0,1,.000,0,1,.000,0,0,,0,0,,0,4,4,0,0,1,5,2,0
5,Marquis Collins,20,0,5,.000,0,2,.000,0,3,.000,1,2,.500,0,1,1,1,0,0,0,1,1
6,Demola Onifade,13,1,3,.333,1,3,.333,0,0,,0,0,,3,1,4,0,0,0,0,0,2
7,Artem Tavakalyan,11,2,4,.500,0,2,.000,2,2,1.000,3,3,1.000,0,3,3,1,1,0,2,4,9
8,Daivon Gamble,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0
9,Ameer Bennett,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Saleik Edwards,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
