,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Eric Jonas,28,4,10,.400,2,5,.400,2,5,.400,0,0,,0,0,0,1,0,0,0,3,10
1,Nabeel Elabdeia,25,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
2,Edmund Pendleton,22,4,8,.500,4,8,.500,0,0,,0,0,,0,2,2,0,0,0,3,3,8
3,Cooxooeii Black,17,7,15,.467,7,13,.538,0,2,.000,6,9,.667,2,3,5,1,0,0,0,4,20
4,Sean Stem,15,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,2,0
5,Devin Martinez,20,3,8,.375,2,7,.286,1,1,1.000,0,0,,0,3,3,1,1,0,2,1,7
6,Scott Cunningham,16,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,1,1,2,0,0,1,3,4
7,Aaron Acosta,13,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
8,Charlie Rounaghi,12,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,1,0,1,0,0
9,Ryan Flippo,11,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3
10,Sam Kinney,11,0,0,,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0
11,JJ Woods,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0
12,Isaac Zachem,2,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
13,Fisher Gates,1,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Antonio Soto,0,1,6,.167,1,2,.500,0,4,.000,0,0,,0,1,1,0,0,0,0,3,2
15,Adam Smolker,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
