,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayode Daboiku,23,4,9,.444,4,9,.444,0,0,,0,0,,0,5,5,1,0,0,3,3,8
1,Dillon Geralds,20,5,16,.313,5,10,.500,0,6,.000,0,0,,3,0,3,0,1,1,2,2,10
2,Tavon Johnson,20,1,6,.167,0,3,.000,1,3,.333,2,2,1.000,1,2,3,3,0,0,1,2,5
3,Mason Roland,19,4,8,.500,3,5,.600,1,3,.333,0,0,,0,2,2,3,1,0,3,3,9
4,Dylan Beckham,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
5,Jordan Cooper-Livers,27,4,12,.333,1,6,.167,3,6,.500,2,4,.500,2,0,2,1,0,0,3,2,13
6,Noah Cunningham,19,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,0,2,0,1,2,3
7,Brandon Stacker,16,1,3,.333,1,1,1.000,0,2,.000,4,4,1.000,1,0,1,0,0,0,0,4,6
8,Zach McDaniel,16,0,4,.000,0,3,.000,0,1,.000,2,2,1.000,2,2,4,1,0,0,1,4,2
9,Terrell Davis,12,2,3,.667,2,3,.667,0,0,,0,0,,1,2,3,1,0,0,0,0,4
10,Jeremy Stewart,11,0,0,,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,1,1
11,Darion Morrow,8,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0
12,Hassan Green,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Tyler Harris,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
