,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lamar Peters,34,5,11,.455,0,2,.000,5,9,.556,0,0,,0,2,2,3,2,0,4,2,15
1,Tyson Carter,33,5,12,.417,3,5,.600,2,7,.286,2,3,.667,0,2,2,2,0,0,2,2,14
2,Quinndary Weatherspoon,29,5,6,.833,3,4,.750,2,2,1.000,0,0,,0,4,4,9,3,1,3,3,12
3,Reggie Perry,26,3,7,.429,3,6,.500,0,1,.000,3,4,.750,2,2,4,1,1,1,3,3,9
4,Abdul Ado,21,3,3,1.000,3,3,1.000,0,0,,1,1,1.000,1,3,4,1,0,0,1,3,7
5,Aric Holman,23,4,6,.667,3,4,.750,1,2,.500,0,0,,1,4,5,1,2,0,1,2,9
6,Robert Woodard,22,4,7,.571,4,6,.667,0,1,.000,1,1,1.000,1,7,8,0,0,0,0,2,9
7,T.J. Gray,3,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
8,E.J. Datcher,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Mitchell Storm,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Tate Clayton,2,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
11,KeyShawn Feazell,1,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0
