,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christian Vital,31,7,11,.636,2,3,.667,5,8,.625,2,2,1.000,1,4,5,5,1,0,0,1,21
1,Jalen Adams,31,9,18,.500,8,14,.571,1,4,.250,0,0,,3,9,12,3,0,1,1,2,19
2,Tyler Polley,30,4,8,.500,1,3,.333,3,5,.600,1,2,.500,2,2,4,1,0,0,2,1,12
3,Josh Carlton,23,4,4,1.000,4,4,1.000,0,0,,3,6,.500,1,5,6,0,0,4,1,3,11
4,Alterique Gilbert,21,2,7,.286,1,3,.333,1,4,.250,0,0,,0,2,2,6,2,1,2,0,5
5,Tarin Smith,24,2,5,.400,1,3,.333,1,2,.500,0,2,.000,1,2,3,0,1,1,1,0,5
6,Eric Cobb,13,1,2,.500,1,2,.500,0,0,,0,2,.000,5,2,7,0,0,1,2,3,2
7,Sidney Wilson,10,1,3,.333,1,3,.333,0,0,,0,1,.000,1,1,2,0,0,1,1,2,2
8,Brendan Adams,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,1,0
9,Mamadou Diarra,4,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
10,Isaiah Whaley,2,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
11,Temi Aiyegbusi,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
12,Daniel Brocke,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
