,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tim Roberts,39,7,12,.583,7,12,.583,0,0,,5,5,1.000,4,6,10,2,2,0,1,4,19
1,AJ Jurko,38,7,20,.350,6,18,.333,1,2,.500,4,4,1.000,3,3,6,4,2,0,7,3,19
2,Ian Hinkley,34,3,6,.500,1,1,1.000,2,5,.400,0,1,.000,1,5,6,1,0,2,1,2,8
3,Hamilton Forsythe,32,3,9,.333,1,2,.500,2,7,.286,0,0,,0,1,1,0,1,0,2,2,8
4,Bradley Jomard,26,2,9,.222,2,8,.250,0,1,.000,4,4,1.000,0,2,2,3,1,1,2,2,8
5,Dan Pilsbury,18,0,2,.000,0,1,.000,0,1,.000,0,1,.000,1,0,1,1,0,0,0,3,0
6,Dakota Pierce,5,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,3
7,Alex Cho,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Muna Nwana,1,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
9,Francis McCann,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Christien Williams,1,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
