,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Camden Ferguson,23,3,5,.600,0,1,.000,3,4,.750,0,0,,0,1,1,1,0,0,1,3,9
1,Donolly Tyrell Jr,20,3,7,.429,2,5,.400,1,2,.500,5,5,1.000,1,2,3,0,0,0,1,1,12
2,John Ingram,20,2,3,.667,2,3,.667,0,0,,3,4,.750,1,1,2,0,0,0,4,2,7
3,Mikal Gaylord,19,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,2,2,5,2,0,1,5,3
4,Trey Bryant,16,4,9,.444,2,6,.333,2,3,.667,5,7,.714,3,4,7,1,0,0,0,5,15
5,Tyson Sellers,29,6,23,.261,2,11,.182,4,12,.333,2,3,.667,0,2,2,3,3,0,0,0,18
6,Tre McLean,19,4,6,.667,3,5,.600,1,1,1.000,3,3,1.000,0,3,3,3,0,0,2,4,12
7,Smith Gupton,18,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,1,0,0,1,1,3
8,Samuel Arnold,13,0,2,.000,0,0,,0,2,.000,0,0,,1,4,5,0,0,0,0,1,0
9,Paul Dunlap,12,2,5,.400,1,3,.333,1,2,.500,0,0,,1,1,2,0,0,0,1,5,5
10,Jason Dudley,10,1,2,.500,1,2,.500,0,0,,0,0,,3,4,7,3,1,0,0,0,2
11,William Walker,1,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
