,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devon Goodman,28,7,11,.636,5,7,.714,2,4,.500,0,0,,0,3,3,2,3,0,1,2,16
1,Max Rothschild,25,3,6,.500,3,5,.600,0,1,.000,3,3,1.000,0,6,6,6,0,0,0,1,9
2,AJ Brodeur,24,5,9,.556,5,8,.625,0,1,.000,0,0,,2,3,5,4,0,0,2,2,10
3,Antonio Woods,21,5,8,.625,2,3,.667,3,5,.600,1,1,1.000,0,1,1,1,1,0,1,0,14
4,Bryce Washington,17,3,4,.750,1,1,1.000,2,3,.667,0,0,,1,1,2,0,0,0,3,2,8
5,Jake Silpe,18,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,1,2,0,0,0,2
6,Jarrod Simmons,14,4,5,.800,2,2,1.000,2,3,.667,1,1,1.000,1,1,2,0,0,0,1,2,11
7,Michael Wang,12,2,5,.400,2,3,.667,0,2,.000,3,4,.750,0,1,1,2,1,0,0,0,7
8,Tyler Hamilton,12,0,0,,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0
9,Ray Jerome,10,1,2,.500,0,0,,1,2,.500,0,0,,0,3,3,0,0,0,1,2,3
10,Jackson Donahue,5,2,3,.667,0,0,,2,3,.667,0,0,,0,0,0,1,0,0,0,0,6
11,Eddie Scott,5,1,4,.250,1,2,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2
12,Jakub Mijakowski,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
13,Griffin Ryan,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Zack Kaminsky,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
15,Mark Jackson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
16,Alex Imegwu,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
