,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jarkel Joiner,31,7,18,.389,5,13,.385,2,5,.400,3,3,1.000,0,3,3,0,1,0,1,1,19
1,Rickey Holden,28,3,12,.250,3,12,.250,0,0,,7,8,.875,1,1,2,5,0,0,2,3,13
2,James Suber,24,0,0,,0,0,,0,0,,0,0,,1,10,11,1,0,1,2,5,0
3,Justin Edler-Davis,22,3,7,.429,2,5,.400,1,2,.500,1,2,.500,4,0,4,1,0,0,1,3,8
4,Justin McCall,21,3,5,.600,3,5,.600,0,0,,1,2,.500,2,1,3,1,0,1,0,0,7
5,Damiyne Durham,26,3,11,.273,1,3,.333,2,8,.250,0,0,,1,2,3,0,1,0,2,1,8
6,Darrin Person Jr.,15,3,3,1.000,3,3,1.000,0,0,,0,0,,4,1,5,1,0,1,0,2,6
7,Kevin McNeal,15,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,0,1,0,1,0,4
8,Darius Williams,11,0,1,.000,0,1,.000,0,0,,0,0,,2,1,3,0,1,1,3,1,0
9,Greg Lee,5,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
10,Cartrell Thompson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Jeremiah Dickerson,0,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
12,Bray Barnes,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
