,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jalen Crutcher,35,7,12,.583,5,8,.625,2,4,.500,4,6,.667,0,4,4,4,1,0,2,1,20
1,Jordan Davis,33,4,8,.500,2,4,.500,2,4,.500,2,2,1.000,0,5,5,1,0,0,0,1,12
2,Obi Toppin,32,8,10,.800,7,9,.778,1,1,1.000,2,2,1.000,2,2,4,2,3,0,4,2,19
3,Josh Cunningham,29,6,8,.750,6,8,.750,0,0,,1,2,.500,1,3,4,1,0,0,2,4,13
4,Ryan Mikesell,29,2,4,.500,2,3,.667,0,1,.000,0,0,,1,6,7,4,0,1,1,2,4
5,Dwayne Cohill,18,2,2,1.000,2,2,1.000,0,0,,0,0,,1,2,3,2,1,0,0,4,4
6,Trey Landers,18,1,3,.333,1,2,.500,0,1,.000,0,0,,1,3,4,3,1,0,1,4,2
7,Frankie Policelli,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0
8,Camron Greer,1,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
9,Jack Westerfield,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
