,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Oslbey Mercer,29,2,5,.400,2,3,.667,0,2,.000,0,1,.000,0,1,1,0,0,0,4,3,4
1,Nathan Lessing,28,4,11,.364,4,10,.400,0,1,.000,4,4,1.000,1,2,3,1,1,0,1,1,12
2,Isaac Golson Jr.,24,3,7,.429,2,4,.500,1,3,.333,0,0,,0,3,3,1,1,0,0,1,7
3,Ander Perez,18,2,5,.400,2,5,.400,0,0,,0,0,,2,7,9,0,0,2,1,3,4
4,Zach Montes,15,2,7,.286,2,5,.400,0,2,.000,1,2,.500,0,2,2,0,1,0,2,4,5
5,Tanner Eubank,20,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,0,0,2,0,0,2,4,3
6,Ladji Samoura,18,2,5,.400,2,4,.500,0,1,.000,0,0,,0,3,3,1,0,0,3,0,4
7,Justin Koepp,16,1,2,.500,1,2,.500,0,0,,0,0,,0,6,6,0,0,1,0,4,2
8,Bailey Gardner,14,3,3,1.000,0,0,,3,3,1.000,0,0,,0,0,0,1,0,0,4,2,9
9,Alex Cluff,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,2,0,0,1,0,2
10,Jesse Ditto,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
11,Aaron Hammond,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
