,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyresse Williford,28,2,7,.286,2,6,.333,0,1,.000,0,2,.000,0,4,4,4,0,0,8,0,4
1,David McFarland,27,3,10,.300,3,7,.429,0,3,.000,5,6,.833,1,1,2,0,0,0,0,0,11
2,Brandon Jackson,25,5,9,.556,5,9,.556,0,0,,2,2,1.000,2,6,8,0,0,0,1,3,12
3,Anselm Uzuegbunem,23,0,3,.000,0,3,.000,0,0,,0,2,.000,1,3,4,1,0,2,0,0,0
4,Cameron Williams,20,0,4,.000,0,2,.000,0,2,.000,1,2,.500,2,1,3,0,0,0,2,1,1
5,Christian Ellis,20,0,1,.000,0,1,.000,0,0,,0,0,,1,4,5,2,0,0,3,2,0
6,Treavon Martin,19,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,0,1,1,0,1,4
7,Jaylen McCoy,14,3,8,.375,1,3,.333,2,5,.400,2,2,1.000,0,2,2,0,0,0,1,1,10
8,Elochukwu Eze,13,0,1,.000,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,0,0,0,0
9,Daniel Kinchen,11,1,4,.250,1,2,.500,0,2,.000,1,1,1.000,0,2,2,0,0,0,2,1,3
