,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyus Battle,38,9,17,.529,7,14,.500,2,3,.667,5,6,.833,0,0,0,0,1,2,3,2,25
1,Oshae Brissett,36,5,11,.455,5,11,.455,0,0,,1,5,.200,4,5,9,1,3,0,1,2,11
2,Paschal Chukwu,31,6,6,1.000,6,6,1.000,0,0,,0,2,.000,4,7,11,0,2,8,3,2,12
3,Frank Howard,30,7,15,.467,6,12,.500,1,3,.333,3,5,.600,0,2,2,6,2,0,2,2,18
4,Matthew Moyer,12,1,4,.250,1,4,.250,0,0,,0,0,,0,3,3,0,0,1,1,1,2
5,Marek Dolezaj,25,0,1,.000,0,1,.000,0,0,,0,0,,1,7,8,2,2,3,2,5,0
6,Geno Thorpe,13,2,6,.333,2,5,.400,0,1,.000,0,0,,0,1,1,2,2,0,1,1,4
7,Bourama Sidibe,7,1,2,.500,1,2,.500,0,0,,0,0,,1,3,4,0,0,1,1,1,2
8,Howard Washington,4,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,2,0,0,0,0,0
9,Braedon Bayer,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Patrick Herlihy,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
