,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matthew Rindahl,27,2,6,.333,2,4,.500,0,2,.000,0,1,.000,1,3,4,1,0,0,2,1,4
1,Ellis Jones,24,4,8,.500,3,5,.600,1,3,.333,0,0,,2,1,3,2,2,0,4,1,9
2,Josh Bashford,19,2,7,.286,2,5,.400,0,2,.000,1,2,.500,1,2,3,0,2,0,1,0,5
3,Paul Wells,15,2,3,.667,2,2,1.000,0,1,.000,2,2,1.000,2,2,4,0,0,1,2,5,6
4,T.J. Distefano,12,3,4,.750,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,7
5,Cameron Davis,17,1,3,.333,1,2,.500,0,1,.000,0,0,,1,0,1,1,0,0,0,0,2
6,Josiah Lanier,14,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,2,3,2
7,Andrew Sparks,13,0,4,.000,0,1,.000,0,3,.000,0,0,,2,0,2,0,1,0,3,0,0
8,J'Sean Miller,12,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,1,0,2,3,3
9,Alex Dehoyos,11,2,3,.667,0,0,,2,3,.667,2,2,1.000,0,1,1,0,0,0,1,1,8
10,Blake Kindred,9,1,4,.250,1,4,.250,0,0,,1,1,1.000,1,0,1,1,0,0,2,5,3
11,Josh Berry,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
12,Jordan Hafley,7,1,4,.250,1,4,.250,0,0,,2,4,.500,0,0,0,0,0,0,0,0,4
13,Corbin Hurd,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
14,Gabriel Reichert-Blume,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Dillon Constantino,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
16,Drew McCammon,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
