,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Owens Crawford,34,6,9,.667,4,5,.800,2,4,.500,0,0,,1,2,3,3,1,0,2,1,14
1,Austin Robinson,33,5,10,.500,2,4,.500,3,6,.500,8,10,.800,3,5,8,1,2,1,5,2,21
2,Juran Ligonde,30,9,14,.643,8,12,.667,1,2,.500,1,2,.500,1,3,4,2,0,1,0,5,20
3,Kyle Browning,22,1,5,.200,1,2,.500,0,3,.000,0,0,,0,1,1,2,1,0,1,0,2
4,Justin Robinson,19,0,4,.000,0,2,.000,0,2,.000,0,0,,1,0,1,1,1,0,4,1,0
5,Connor Maddox,27,8,15,.533,2,5,.400,6,10,.600,0,0,,0,0,0,0,0,0,2,1,22
6,Nicholas Smith,11,1,2,.500,1,2,.500,0,0,,1,3,.333,0,1,1,1,1,0,1,1,3
7,Mason Blair,7,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,1,0,0
8,Michael Cooper,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
9,Cole Gilliland,5,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
10,Ethan Liest,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Travis Weaver,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
