,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jett Jobe,37,4,12,.333,1,5,.200,3,7,.429,0,0,,1,0,1,3,1,0,2,3,11
1,Kevin Buckingham,30,5,12,.417,5,9,.556,0,3,.000,0,0,,0,9,9,3,4,0,2,1,10
2,Adam Dworsky,29,4,6,.667,3,5,.600,1,1,1.000,2,2,1.000,1,3,4,4,1,0,3,4,11
3,Kellen Manek,25,6,17,.353,4,10,.400,2,7,.286,0,0,,0,2,2,1,0,0,0,2,14
4,DJ Henderson,23,2,5,.400,1,3,.333,1,2,.500,0,0,,0,3,3,0,0,1,2,2,5
5,Kayo Goncalves,19,2,8,.250,1,3,.333,1,5,.200,0,0,,0,7,7,0,0,0,1,2,5
6,Todd Dawkins,16,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,0,0,0,1,0,2,1,5
7,Al Ervin,11,1,1,1.000,1,1,1.000,0,0,,0,0,,0,3,3,2,0,0,1,0,2
8,James Donelan,6,2,2,1.000,2,2,1.000,0,0,,0,0,,2,1,3,0,0,0,0,0,4
9,Ziga Zatezic,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,1,0,2,0
