,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andre Allen,30,6,10,.600,5,7,.714,1,3,.333,3,4,.750,1,4,5,2,3,0,3,3,16
1,Edgardo Campos,26,4,6,.667,2,3,.667,2,3,.667,2,2,1.000,0,0,0,0,0,1,1,4,12
2,Chez Lister,24,2,4,.500,2,3,.667,0,1,.000,0,2,.000,0,1,1,2,1,0,0,3,4
3,AJ Walton,19,2,6,.333,2,6,.333,0,0,,1,2,.500,0,3,3,1,2,0,1,3,5
4,Adam Gotelli,16,2,4,.500,1,1,1.000,1,3,.333,1,1,1.000,0,2,2,1,0,0,1,3,6
5,Colin Cunniff,21,5,9,.556,1,1,1.000,4,8,.500,1,1,1.000,0,0,0,0,1,0,1,1,15
6,Hezekiah Banks,15,1,2,.500,1,2,.500,0,0,,0,2,.000,0,3,3,0,1,0,1,1,2
7,Angelo Sandoval,12,0,1,.000,0,0,,0,1,.000,1,2,.500,0,1,1,0,0,0,2,3,1
8,Adam Saaverdra,10,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2
9,Jacob Brummett,10,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Pedro Leal-Cruz,9,2,3,.667,1,2,.500,1,1,1.000,4,4,1.000,0,2,2,1,1,0,1,0,9
11,Travis Bush,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,2,0,0
12,Juaquin Zavala,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
