,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brian Starr,35,2,5,.400,0,1,.000,2,4,.500,4,6,.667,0,3,3,5,1,0,0,0,10
1,Mike Morsell,27,6,12,.500,4,6,.667,2,6,.333,4,6,.667,3,0,3,0,1,0,3,1,18
2,Zane Martin,25,3,9,.333,3,7,.429,0,2,.000,7,11,.636,0,4,4,2,2,1,1,2,13
3,Eddie Keith II,20,4,6,.667,3,5,.600,1,1,1.000,3,5,.600,1,1,2,3,0,0,0,2,12
4,Alex Thomas,17,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,0,0,2,2,4,2
5,Justin Gorham,23,3,6,.500,3,6,.500,0,0,,2,2,1.000,0,5,5,0,1,1,1,1,8
6,Deshaun Morman,23,1,3,.333,1,3,.333,0,0,,4,7,.571,2,1,3,3,1,0,2,0,6
7,Jordan McNeil,13,2,3,.667,0,1,.000,2,2,1.000,0,0,,0,1,1,1,0,0,0,4,6
8,Dennis Tunstall,11,1,2,.500,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,2,2
9,Travis Ingram,6,1,3,.333,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,2,2
