,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,D.J. Hill,35,2,4,.500,2,4,.500,0,0,,2,2,1.000,0,4,4,1,0,0,6,2,6
1,Tony-Toni Wright,24,1,5,.200,1,5,.200,0,0,,1,2,.500,1,4,5,3,1,0,1,2,3
2,Darius Curry,22,2,10,.200,2,10,.200,0,0,,1,2,.500,4,3,7,0,1,0,1,1,5
3,Maurice Anderson,18,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
4,Trenton Short,6,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,0,4
5,Darvin Jones,23,2,7,.286,2,3,.667,0,4,.000,0,0,,0,2,2,0,0,0,3,3,4
6,Will Stanford,22,3,6,.500,3,5,.600,0,1,.000,8,11,.727,1,4,5,0,1,0,0,1,14
7,Tim Collins,14,1,5,.200,1,2,.500,0,3,.000,0,1,.000,1,2,3,0,1,0,2,1,2
8,Nikola Rajkovic,13,0,1,.000,0,1,.000,0,0,,0,1,.000,0,5,5,0,0,0,1,3,0
9,Devonte Sipling,11,3,6,.500,3,6,.500,0,0,,0,1,.000,3,1,4,0,0,0,1,0,6
10,Logan Foutz,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Jesse Paradiso,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Andreas Koutsougeras,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
