,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marcus Carr,36,6,12,.500,4,7,.571,2,5,.400,0,0,,0,1,1,7,0,0,2,4,14
1,Parker Stewart,32,3,12,.250,0,1,.000,3,11,.273,2,2,1.000,2,2,4,2,0,0,2,1,11
2,Jared Wilson-Frame,28,6,13,.462,1,2,.500,5,11,.455,0,0,,0,2,2,2,0,0,2,4,17
3,Khameron Davis,20,0,1,.000,0,0,,0,1,.000,0,0,,0,7,7,1,0,0,1,1,0
4,Kene Chukwuka,19,0,1,.000,0,0,,0,1,.000,0,0,,1,1,2,2,0,0,0,2,0
5,Shamiel Stevenson,30,4,8,.500,4,8,.500,0,0,,0,0,,1,3,4,1,2,0,1,1,8
6,Terrell Brown,16,3,4,.750,3,4,.750,0,0,,1,1,1.000,0,1,1,1,0,2,2,5,7
7,Jonathan Milligan,11,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
8,Peace Ilegomah,5,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,0,0
9,Monty Boykins,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
