,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nate Navigato,32,6,9,.667,3,4,.750,3,5,.600,2,2,1.000,0,2,2,2,0,1,1,0,17
1,Jaelan Sanford,31,2,9,.222,2,7,.286,0,2,.000,3,5,.600,0,0,0,5,1,0,4,2,7
2,Willie Jackson,29,3,6,.500,3,6,.500,0,0,,4,5,.800,1,10,11,1,1,0,0,0,10
3,Marreon Jackson,26,3,6,.500,1,2,.500,2,4,.500,2,3,.667,0,2,2,4,1,0,4,4,10
4,Luke Knapke,21,2,3,.667,2,2,1.000,0,1,.000,0,1,.000,1,2,3,1,1,0,2,3,4
5,Chris Darrington,19,3,7,.429,2,3,.667,1,4,.250,5,6,.833,0,1,1,0,2,0,2,1,12
6,Spencer Littleson,19,3,4,.750,0,0,,3,4,.750,2,2,1.000,1,2,3,1,0,0,1,4,11
7,AJ Edu,18,2,4,.500,2,4,.500,0,0,,1,2,.500,2,3,5,0,1,6,1,5,5
8,Dylan Alderson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Logan Hill,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,James Gordon IV,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
11,Matt Schaffer,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
