,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Trent Callan,29,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,3,3,4,1,0,5,0,3
1,Jordan Jenkins,28,5,8,.625,4,7,.571,1,1,1.000,4,4,1.000,2,2,4,3,2,1,4,3,15
2,CJ Walker,24,1,6,.167,1,6,.167,0,0,,1,2,.500,1,3,4,0,0,0,3,3,3
3,Caleb Roberts,20,2,5,.400,0,0,,2,5,.400,1,2,.500,0,1,1,1,1,1,3,1,7
4,Alec Barba,12,2,5,.400,0,0,,2,5,.400,1,2,.500,1,2,3,0,0,0,3,1,7
5,Justus Eaglesmith,27,6,17,.353,1,3,.333,5,14,.357,0,0,,0,1,1,2,1,0,4,3,17
6,Jonathan Watts,25,1,6,.167,1,6,.167,0,0,,3,4,.750,0,3,3,0,2,1,4,1,5
7,Ryan Peterson,13,0,1,.000,0,1,.000,0,0,,4,4,1.000,0,2,2,2,0,0,1,3,4
8,Jeff Sutherland,11,0,1,.000,0,1,.000,0,0,,0,2,.000,0,0,0,1,0,0,1,2,0
9,Will Huntington,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
10,Dylan Streett,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
11,Charles Hicks,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Joshua Stubbs,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
