,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bryce Canda,37,6,15,.400,5,12,.417,1,3,.333,4,4,1.000,5,7,12,1,0,0,3,1,17
1,Holland Woods,37,5,11,.455,3,7,.429,2,4,.500,4,4,1.000,1,0,1,5,2,0,4,4,16
2,Deontae North,36,8,19,.421,7,13,.538,1,6,.167,1,3,.333,3,4,7,1,1,0,0,4,18
3,Michael Mayhew,23,1,7,.143,0,1,.000,1,6,.167,2,2,1.000,3,0,3,2,3,0,1,3,5
4,Ryan Edwards,8,4,6,.667,4,6,.667,0,0,,3,3,1.000,2,0,2,0,0,1,1,5,11
5,Deante Strickland,18,1,4,.250,1,1,1.000,0,3,.000,1,1,1.000,0,0,0,3,2,0,2,1,3
6,Derek Brown,15,5,8,.625,5,6,.833,0,2,.000,2,3,.667,1,2,3,1,1,0,1,5,12
7,Traylin Farris,14,3,6,.500,3,6,.500,0,0,,0,0,,1,1,2,0,1,1,0,5,6
8,Braxton Tucker,8,0,1,.000,0,1,.000,0,0,,1,2,.500,1,1,2,0,1,0,1,3,1
9,Devyn Wilson,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0
