,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brandon Key,26,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,1,2,7,0,0,5,3,5
1,Reed Tellinghuisen,22,3,7,.429,1,2,.500,2,5,.400,0,0,,0,5,5,4,0,1,1,0,8
2,Tevin King,22,3,4,.750,3,3,1.000,0,1,.000,2,2,1.000,0,3,3,4,0,0,2,1,8
3,Mike Daum,20,9,15,.600,4,8,.500,5,7,.714,7,7,1.000,0,13,13,0,2,0,0,1,30
4,Skyler Flatten,20,2,3,.667,0,1,.000,2,2,1.000,0,0,,0,3,3,2,0,0,0,1,6
5,David Jenkins Jr.,25,5,12,.417,0,3,.000,5,9,.556,5,7,.714,1,1,2,1,1,0,2,3,20
6,Ian Theisen,20,3,5,.600,3,5,.600,0,0,,1,2,.500,4,3,7,1,0,0,0,2,7
7,Lane Severyn,19,1,1,1.000,0,0,,1,1,1.000,0,0,,1,3,4,2,1,0,1,2,3
8,Chris Howell,12,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,1,1,2,0,0,2,1,4
9,Dallas Polk-Hilliard,12,1,5,.200,0,2,.000,1,3,.333,0,0,,0,1,1,0,0,0,0,2,3
10,Beau Brown,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
