,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Scott Blakney,23,3,4,.750,3,4,.750,0,0,,2,2,1.000,1,3,4,4,0,1,1,1,8
1,Jared Rodriguez,20,5,8,.625,4,6,.667,1,2,.500,0,2,.000,3,5,8,1,0,0,0,1,11
2,Trevon Allen,19,4,7,.571,4,5,.800,0,2,.000,3,5,.600,0,8,8,3,1,0,2,0,11
3,Geno West,17,4,5,.800,3,3,1.000,1,2,.500,3,4,.750,0,2,2,2,2,0,0,1,12
4,Cameron Tyson,16,6,9,.667,2,4,.500,4,5,.800,0,0,,0,1,1,2,2,0,1,1,16
5,Chance Garvin,26,1,7,.143,1,3,.333,0,4,.000,4,4,1.000,0,1,1,1,1,0,0,3,6
6,Rayquawndis Mitchell,24,2,6,.333,1,1,1.000,1,5,.200,1,1,1.000,0,5,5,3,0,0,0,1,6
7,Cassius Smits-Francisco,19,6,9,.667,6,9,.667,0,0,,0,2,.000,3,4,7,0,0,0,1,2,12
8,Xavier Smith,19,3,3,1.000,3,3,1.000,0,0,,4,4,1.000,0,3,3,4,1,0,2,0,10
9,Marquell Fraser,17,3,7,.429,3,7,.429,0,0,,0,0,,0,6,6,1,2,0,1,1,6
