,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jason Carter,35,6,12,.500,5,11,.455,1,1,1.000,4,6,.667,1,3,4,0,0,0,1,3,17
1,Teyvion Kirk,33,4,11,.364,3,9,.333,1,2,.500,2,4,.500,0,6,6,4,1,0,6,4,11
2,Doug Taylor,29,4,7,.571,4,6,.667,0,1,.000,1,2,.500,2,2,4,0,2,2,0,2,9
3,Antonio Cowart Jr.,28,2,4,.500,0,1,.000,2,3,.667,0,0,,0,2,2,3,1,0,4,3,6
4,Jason Preston,24,4,4,1.000,3,3,1.000,1,1,1.000,0,0,,0,1,1,2,1,0,0,0,9
5,Ben Vander Plas,24,1,4,.250,0,0,,1,4,.250,0,0,,1,1,2,3,4,0,1,3,3
6,Gavin Block,23,2,7,.286,2,4,.500,0,3,.000,2,3,.667,0,2,2,1,1,0,4,1,6
7,Connor Murrell,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
8,Jarrell Reeves,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Torey James,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Mason McMurray,1,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
