,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dorian Lopez,25,4,8,.500,2,4,.500,2,4,.500,2,2,1.000,0,7,7,4,6,0,4,2,12
1,Ashton Spears,23,5,13,.385,4,6,.667,1,7,.143,1,2,.500,0,1,1,2,1,0,1,1,12
2,August Haas,22,3,4,.750,2,3,.667,1,1,1.000,3,4,.750,0,2,2,2,0,0,5,0,10
3,Sean Phillips,21,2,6,.333,0,1,.000,2,5,.400,0,0,,1,3,4,0,0,0,0,0,6
4,Logan Cook,11,0,3,.000,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0
5,Corey Shervill,19,2,8,.250,0,3,.000,2,5,.400,2,2,1.000,3,6,9,0,0,0,1,0,8
6,Luke Pluymen,18,1,4,.250,0,1,.000,1,3,.333,5,6,.833,1,1,2,5,0,0,0,1,8
7,Lucas Doria,12,3,4,.750,3,4,.750,0,0,,0,1,.000,2,1,3,0,0,1,0,0,6
8,Ryan Garza,11,1,5,.200,0,0,,1,5,.200,0,0,,0,2,2,1,0,0,0,2,3
9,James Taylor,10,1,7,.143,0,3,.000,1,4,.250,0,0,,0,2,2,0,0,0,3,2,3
10,Dillon Young,7,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
11,Cory McKendree,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2
12,Justin Robinson,6,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,1,1,2
13,Evan Carcanagues,5,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2
14,Oscar Oswald,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
