,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tre'Larenz Nottingham,35,3,12,.250,1,4,.250,2,8,.250,5,6,.833,0,2,2,1,1,0,1,4,13
1,Nijal Pearson,35,0,10,.000,0,6,.000,0,4,.000,0,0,,3,6,9,1,0,0,3,2,0
2,Jaylen Shead,27,2,8,.250,2,4,.500,0,4,.000,0,0,,3,5,8,3,2,1,6,1,4
3,Alex Peacock,26,0,4,.000,0,2,.000,0,2,.000,4,4,1.000,1,3,4,1,2,2,1,4,4
4,Eric Terry,19,2,7,.286,2,7,.286,0,0,,0,0,,0,1,1,0,0,1,1,1,4
5,Mason Harrell,17,3,4,.750,1,1,1.000,2,3,.667,2,2,1.000,1,1,2,1,1,0,1,1,10
6,Akiem Daschner,14,1,8,.125,0,3,.000,1,5,.200,0,0,,2,3,5,0,0,0,0,1,3
7,Alonzo Sule,10,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,3,4,0,0,0,1,3,2
8,Quentin Scott,8,1,4,.250,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,0,2,2
9,Shelby Adams,5,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,1,0,0,2
10,Chandler Davis,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,2,2
