,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,James Akinjo,28,3,10,.300,1,7,.143,2,3,.667,5,6,.833,1,4,5,7,1,0,2,3,13
1,Josh LeBlanc,26,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,8,8,0,0,4,0,3,8
2,Mac McClung,25,3,10,.300,2,5,.400,1,5,.200,6,7,.857,1,1,2,0,0,0,4,1,13
3,Jessie Govan,22,1,6,.167,1,4,.250,0,2,.000,4,4,1.000,0,3,3,1,0,2,3,2,6
4,Jagan Mosely,16,2,4,.500,1,3,.333,1,1,1.000,0,0,,1,3,4,0,1,0,0,1,5
5,Jamorko Pickett,22,4,10,.400,4,7,.571,0,3,.000,1,2,.500,2,3,5,0,2,0,3,3,9
6,Jahvon Blair,21,3,8,.375,1,2,.500,2,6,.333,0,0,,0,1,1,1,0,0,0,1,8
7,Trey Mourning,16,1,3,.333,1,2,.500,0,1,.000,2,4,.500,1,2,3,0,0,0,0,4,4
8,Grayson Carter,13,1,4,.250,1,2,.500,0,2,.000,1,2,.500,1,1,2,0,0,0,2,3,3
9,Greg Malinowski,11,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,2,0,0,1,0,0
