,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Trayvon Reed,33,10,13,.769,10,13,.769,0,0,,4,7,.571,4,4,8,0,0,1,3,0,24
1,Jalyn Patterson,32,3,12,.250,2,5,.400,1,7,.143,1,2,.500,1,1,2,4,3,1,1,1,8
2,Jeremy Combs,28,3,7,.429,3,7,.429,0,0,,8,13,.615,3,3,6,4,2,0,4,2,14
3,Devocio Butler,18,0,2,.000,0,2,.000,0,0,,2,2,1.000,2,1,3,1,0,0,0,2,2
4,Eden Ewing,16,1,2,.500,0,1,.000,1,1,1.000,2,4,.500,1,2,3,0,1,0,2,4,5
5,Derrick Bruce,23,2,7,.286,2,4,.500,0,3,.000,2,2,1.000,0,3,3,2,1,0,1,1,6
6,John Jones,22,4,10,.400,3,5,.600,1,5,.200,3,3,1.000,2,0,2,1,1,0,2,3,12
7,Shawn Olden,17,2,4,.500,0,2,.000,2,2,1.000,0,0,,1,0,1,0,1,0,2,0,6
8,Justin Hopkins,7,0,0,,0,0,,0,0,,0,0,,0,2,2,2,0,0,0,0,0
9,Cainan McClelland,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
