,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Malik Morrow,28,5,11,.455,1,2,.500,4,9,.444,0,0,,1,4,5,0,0,0,5,1,14
1,Rasheem Etienne,26,2,11,.182,1,5,.200,1,6,.167,2,2,1.000,3,2,5,3,0,0,4,2,7
2,Kevin Grace,24,3,8,.375,2,3,.667,1,5,.200,5,5,1.000,1,4,5,0,0,0,0,3,12
3,Simon Fransis,23,2,10,.200,2,6,.333,0,4,.000,2,2,1.000,6,5,11,5,1,1,3,2,6
4,Tommie Luke,20,5,13,.385,5,11,.455,0,2,.000,3,7,.429,1,5,6,2,0,0,4,3,13
5,Nicholas Toledo,19,1,4,.250,1,3,.333,0,1,.000,4,6,.667,0,1,1,1,1,0,1,3,6
6,Jonathan Philistin,16,2,3,.667,2,2,1.000,0,1,.000,4,6,.667,1,2,3,2,1,0,2,1,8
7,Garrett Woodmansee,15,5,7,.714,2,2,1.000,3,5,.600,1,2,.500,0,6,6,0,0,0,0,1,14
8,Nicholas Blocker,8,0,1,.000,0,1,.000,0,0,,1,4,.250,0,2,2,1,2,0,6,3,1
9,Nikita Orap,7,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0
10,Herman Robinson,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,2
11,Georges Dorvillien,5,0,3,.000,0,2,.000,0,1,.000,1,2,.500,0,2,2,0,0,0,0,0,1
12,Orlando Fletcher,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
