,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chez Lister,28,6,10,.600,4,8,.500,2,2,1.000,1,4,.250,0,0,0,2,1,0,4,2,15
1,Andre Allen,25,0,6,.000,0,2,.000,0,4,.000,1,2,.500,0,2,2,2,3,0,2,4,1
2,Edgardo Campos,22,0,4,.000,0,1,.000,0,3,.000,0,0,,1,1,2,1,0,1,2,3,0
3,Adam Gotelli,20,2,7,.286,0,2,.000,2,5,.400,0,0,,0,0,0,1,0,0,3,3,6
4,AJ Walton,16,3,9,.333,2,8,.250,1,1,1.000,6,8,.750,3,2,5,1,2,0,2,4,13
5,Hezekiah Banks,18,0,2,.000,0,2,.000,0,0,,0,0,,1,4,5,1,0,0,1,2,0
6,Colin Cunniff,13,1,6,.167,0,0,,1,6,.167,3,3,1.000,0,1,1,0,0,0,0,1,6
7,Jacob Brummett,13,1,1,1.000,1,1,1.000,0,0,,0,1,.000,1,1,2,0,0,0,1,3,2
8,Adam Saaverdra,13,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,2,2,0,1,2,2
9,Travis Bush,11,0,2,.000,0,1,.000,0,1,.000,0,1,.000,0,3,3,1,0,0,0,0,0
10,Angelo Sandoval,11,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
11,Pedro Leal-Cruz,8,3,3,1.000,1,1,1.000,2,2,1.000,0,0,,0,0,0,0,1,0,2,0,8
12,Juaquin Zavala,2,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
