,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tres Tinkle,35,12,18,.667,9,12,.750,3,6,.500,1,1,1.000,2,9,11,5,2,1,0,3,28
1,Stephen Thompson Jr.,34,5,9,.556,3,6,.500,2,3,.667,4,4,1.000,2,1,3,4,2,0,3,2,16
2,Ethan Thompson,28,2,10,.200,2,6,.333,0,4,.000,3,3,1.000,1,4,5,4,1,0,4,4,7
3,Alfred Hollins,27,5,10,.500,5,7,.714,0,3,.000,6,6,1.000,2,6,8,2,1,1,0,4,16
4,Gligorije Rakocevic,11,0,2,.000,0,2,.000,0,0,,1,2,.500,2,1,3,0,0,0,1,3,1
5,Kylor Kelley,22,6,8,.750,6,8,.750,0,0,,0,1,.000,3,5,8,0,0,4,0,0,12
6,Antoine Vernon,17,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,3,1,0
7,Zach Reichle,15,0,3,.000,0,1,.000,0,2,.000,1,2,.500,0,0,0,2,0,0,0,2,1
8,Warren Washington,7,1,1,1.000,1,1,1.000,0,0,,0,2,.000,2,1,3,0,0,0,0,2,2
9,Jordan Campbell,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Jack Wilson,2,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
