,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Damian Chong Qui,26,2,3,.667,2,2,1.000,0,1,.000,1,3,.333,0,3,3,4,1,0,2,1,5
1,Jalen Gibbs,23,4,11,.364,4,7,.571,0,4,.000,5,5,1.000,1,8,9,2,0,0,1,1,13
2,Nana Opoku,22,2,5,.400,2,3,.667,0,2,.000,3,3,1.000,3,3,6,2,1,2,3,1,7
3,Dee Barnes,19,3,7,.429,2,3,.667,1,4,.250,0,0,,2,2,4,0,1,1,1,3,7
4,Malik Jefferson,15,2,4,.500,2,4,.500,0,0,,0,0,,4,3,7,0,1,2,1,2,4
5,Vado Morse,25,6,11,.545,4,5,.800,2,6,.333,4,4,1.000,0,0,0,4,4,0,1,0,18
6,Omar Habwe,18,1,4,.250,1,3,.333,0,1,.000,5,6,.833,4,2,6,0,1,0,1,2,7
7,Collin Nnamene,17,4,6,.667,4,6,.667,0,0,,0,0,,3,1,4,0,0,2,1,2,8
8,Martin Poulsen,12,2,2,1.000,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,1,2,4
9,James West IV,11,0,5,.000,0,2,.000,0,3,.000,2,2,1.000,0,2,2,0,0,0,1,0,2
10,Jalen Jefferson,4,1,2,.500,1,2,.500,0,0,,1,1,1.000,2,0,2,0,0,0,0,0,3
11,Odri Dedolli,4,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
12,Ace Stallings,4,1,1,1.000,1,1,1.000,0,0,,0,0,,2,1,3,0,0,2,0,1,2
