,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alpha Diallo,33,4,11,.364,3,8,.375,1,3,.333,2,3,.667,2,5,7,4,2,0,5,4,11
1,Isaiah Jackson,33,2,8,.250,2,5,.400,0,3,.000,4,4,1.000,0,2,2,6,0,0,0,0,8
2,Nate Watson,27,8,13,.615,8,13,.615,0,0,,2,2,1.000,4,2,6,0,1,0,1,1,18
3,A.J. Reeves,18,2,5,.400,0,2,.000,2,3,.667,0,0,,0,2,2,2,0,0,0,1,6
4,David Duke,16,2,2,1.000,2,2,1.000,0,0,,0,1,.000,0,2,2,2,0,0,2,5,4
5,Makai Ashton-Langford,23,0,4,.000,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,3,4,0
6,Drew Edwards,18,1,4,.250,0,0,,1,4,.250,2,2,1.000,1,2,3,0,2,0,1,4,5
7,Maliek White,15,3,7,.429,1,1,1.000,2,6,.333,0,0,,0,1,1,0,1,0,0,1,8
8,Kalif Young,13,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,4,0,4,1,0,0,1,2,6
9,Jimmy Nichols Jr.,2,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1
10,Kris Monroe,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
