,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cody Benzel,33,8,11,.727,3,4,.750,5,7,.714,1,1,1.000,0,3,3,3,1,0,1,1,22
1,Mason Peatling,29,11,15,.733,10,13,.769,1,2,.500,5,7,.714,8,6,14,2,0,2,0,1,28
2,Jesse Hunt,29,6,11,.545,5,7,.714,1,4,.250,5,6,.833,0,5,5,2,1,0,2,2,18
3,Tyler Kidd,25,3,6,.500,2,5,.400,1,1,1.000,1,3,.333,0,1,1,4,0,0,2,4,8
4,Kim Aiken Jr.,17,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,2,3,1,1,0,0,5,5
5,Ty Gibson,30,0,4,.000,0,0,,0,4,.000,2,2,1.000,0,2,2,1,2,0,0,1,2
6,Jack Perry,27,2,6,.333,1,1,1.000,1,5,.200,2,2,1.000,0,1,1,0,1,0,0,1,7
7,Tanner Groves,9,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,2,2,0
8,Austin Fadal,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Luka Vulikic,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
