,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Clayton Henry,26,5,9,.556,1,2,.500,4,7,.571,0,0,,1,4,5,2,1,0,0,1,14
1,Eli Chuha,23,5,10,.500,5,9,.556,0,1,.000,1,1,1.000,3,3,6,2,1,0,1,2,11
2,AJ Harris,23,3,7,.429,3,5,.600,0,2,.000,0,1,.000,0,1,1,3,1,0,0,1,6
3,JoJo Zamora,17,3,8,.375,3,6,.500,0,2,.000,0,0,,0,1,1,1,0,0,2,1,6
4,Mohamed Thiam,12,3,7,.429,2,2,1.000,1,5,.200,0,3,.000,0,3,3,0,1,0,0,0,7
5,Terrell Brown,20,3,5,.600,1,1,1.000,2,4,.500,3,5,.600,1,4,5,2,0,0,0,1,11
6,Jabari Rice,18,2,5,.400,1,3,.333,1,2,.500,1,1,1.000,4,2,6,1,0,1,1,1,6
7,Shunn Buchanan,17,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,2,2,2,0,0,1,4,8
8,C.J. Bobbitt,15,4,8,.500,1,2,.500,3,6,.500,2,2,1.000,1,3,4,0,0,0,0,2,13
9,Ivan Aurrecoechea,14,4,6,.667,4,6,.667,0,0,,3,4,.750,1,1,2,1,0,0,0,2,11
10,Keyon Jones,12,1,3,.333,0,0,,1,3,.333,0,0,,0,3,3,2,1,0,1,0,3
11,Berrick JeanLouis,3,0,0,,0,0,,0,0,,0,0,,1,2,3,1,0,0,1,0,0
