,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kimar Williams,28,2,5,.400,2,5,.400,0,0,,3,8,.375,1,2,3,6,4,1,3,3,7
1,Stevie Jordan,25,9,13,.692,6,9,.667,3,4,.750,0,2,.000,2,0,2,6,2,0,0,2,21
2,Frederick Scott,22,3,6,.500,1,3,.333,2,3,.667,0,0,,1,7,8,2,3,0,1,1,8
3,Tyere Marshall,19,6,11,.545,6,11,.545,0,0,,2,4,.500,2,2,4,3,1,0,1,1,14
4,Anthony Durham,16,4,5,.800,2,2,1.000,2,3,.667,3,4,.750,0,3,3,0,0,0,0,1,13
5,Jordan Allen,22,2,11,.182,0,1,.000,2,10,.200,0,0,,0,1,1,2,1,2,3,3,6
6,Dimencio Vaughn,16,4,10,.400,2,2,1.000,2,8,.250,1,2,.500,1,7,8,2,2,1,1,2,11
7,Ajiri Ogemuno-Johnson,14,1,2,.500,1,2,.500,0,0,,0,0,,5,0,5,0,0,0,2,2,2
8,Ahmad Gilbert,12,2,4,.500,0,1,.000,2,3,.667,0,0,,0,1,1,4,2,0,1,1,6
9,Devine Eke,11,2,4,.500,2,3,.667,0,1,.000,0,0,,1,3,4,0,1,0,0,2,4
10,Karamoko Cisse,6,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,2,2,0,0,1,0,1,4
11,Ryan O'Leary,5,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1
12,Noah Buono,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
