,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Travon Hamilton,28,5,11,.455,5,10,.500,0,1,.000,3,3,1.000,0,3,3,2,1,0,2,2,13
1,Michael Vandall,23,2,6,.333,0,1,.000,2,5,.400,0,0,,0,3,3,0,0,0,1,0,6
2,Melvin Collins,21,3,10,.300,3,7,.429,0,3,.000,3,3,1.000,0,0,0,1,0,0,2,1,9
3,Kenny Jackson,17,2,7,.286,2,5,.400,0,2,.000,0,0,,1,1,2,1,1,0,3,0,4
4,Donte Walker,15,1,5,.200,0,2,.000,1,3,.333,0,0,,0,1,1,2,1,0,0,1,3
5,Austin Payne,25,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,1,1,3,0,0
6,Malcohm Hill,22,1,5,.200,0,4,.000,1,1,1.000,2,2,1.000,0,6,6,0,0,0,1,1,5
7,Shawn Stoltz,20,3,5,.600,3,4,.750,0,1,.000,0,0,,0,2,2,1,0,0,0,2,6
8,Nick Obazuaye,16,2,5,.400,2,5,.400,0,0,,0,1,.000,1,1,2,0,0,0,0,1,4
9,Tanner Davidson,13,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
