,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Harris,33,3,11,.273,2,7,.286,1,4,.250,3,4,.750,3,8,11,2,2,2,3,3,10
1,Nicolas Claxton,31,3,8,.375,3,6,.500,0,2,.000,2,5,.400,3,3,6,1,2,2,1,3,8
2,Rayshaun Hammonds,22,3,8,.375,1,5,.200,2,3,.667,2,2,1.000,0,3,3,2,0,0,5,5,10
3,Derek Ogbeide,22,3,4,.750,3,4,.750,0,0,,0,1,.000,1,2,3,1,0,0,0,1,6
4,TeShaun Hightower,18,3,6,.500,0,1,.000,3,5,.600,0,0,,0,2,2,1,0,0,3,2,9
5,William Jackson II,20,2,3,.667,0,0,,2,3,.667,0,0,,1,0,1,2,1,0,2,2,6
6,Tyree Crump,17,3,9,.333,1,2,.500,2,7,.286,2,2,1.000,0,0,0,2,0,0,2,3,10
7,E'Torrion Wilridge,15,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2
8,Tye Fagan,12,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,0,0,1,2,0,3
9,Amanze Ngumezi,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Christian Harrison,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
11,Ignas Sargiunas,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Mike Edwards,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,JoJo Toppin,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
14,Connor O'Neill,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
