,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Raasean Davis,36,8,10,.800,8,10,.800,0,0,,7,10,.700,3,3,6,0,0,2,2,1,23
1,Jordan Perkins,32,1,2,.500,1,2,.500,0,0,,2,5,.400,1,4,5,7,1,0,4,2,4
2,Reginald Gardner,24,3,9,.333,1,3,.333,2,6,.333,1,2,.500,0,2,2,0,2,0,0,1,9
3,Brandon Goldsmith,20,1,4,.250,1,4,.250,0,0,,0,0,,1,2,3,2,0,1,1,0,2
4,Marius McAllister,13,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,2,2
5,Pablo Rivas,27,6,16,.375,4,10,.400,2,6,.333,0,0,,2,6,8,3,0,0,1,1,14
6,Larry McKnight,19,0,5,.000,0,3,.000,0,2,.000,3,4,.750,2,3,5,0,1,1,1,3,3
7,Alston Jones,18,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,0,0,2,0,0,2,3,4
8,Raekwon Harney,7,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0
9,Dominique Reid,4,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,1,1,1,3
