,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Josh Williams,31,16,26,.615,1,1,1.000,15,25,.600,2,2,1.000,0,3,3,2,2,0,1,1,49
1,Matty McConnell,27,3,8,.375,1,2,.500,2,6,.333,4,4,1.000,3,0,3,7,3,0,1,2,12
2,Jon Williams,26,2,4,.500,0,0,,2,4,.500,0,0,,0,1,1,5,2,0,1,5,6
3,Yannis Mendy,19,2,3,.667,2,3,.667,0,0,,2,2,1.000,2,3,5,4,1,0,2,3,6
4,Charles Bain,17,1,2,.500,1,1,1.000,0,1,.000,3,4,.750,0,3,3,0,1,0,1,3,5
5,Dante Treacy,20,1,1,1.000,0,0,,1,1,1.000,0,0,,1,0,1,4,0,0,0,2,3
6,Koby Thomas,17,2,6,.333,2,5,.400,0,1,.000,0,0,,3,2,5,0,0,0,0,0,4
7,Sayveon McEwen,16,1,5,.200,0,2,.000,1,3,.333,1,2,.500,0,1,1,2,2,0,1,0,4
8,Malik Petteway,13,2,4,.500,2,4,.500,0,0,,5,6,.833,1,5,6,0,2,1,0,3,9
9,Chris Coalmon,9,1,2,.500,0,0,,1,2,.500,0,0,,1,1,2,1,0,0,2,0,3
10,David Cole,5,0,0,,0,0,,0,0,,3,4,.750,0,0,0,0,0,0,0,1,3
