,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shandon Boone,37,5,17,.294,3,8,.375,2,9,.222,2,4,.500,0,2,2,6,2,0,2,2,14
1,Daniel Head,37,0,2,.000,0,0,,0,2,.000,0,1,.000,0,7,7,1,4,1,5,2,0
2,Brandon Phillips,30,6,14,.429,4,8,.500,2,6,.333,3,4,.750,4,3,7,0,1,0,1,4,17
3,Trey Heinrich,27,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,1,1,5,0,0,0,4,4
4,Carter Wildey,26,4,7,.571,0,2,.000,4,5,.800,0,2,.000,0,2,2,0,1,0,1,3,12
5,Jaylin Dinkins,16,1,6,.167,0,2,.000,1,4,.250,2,2,1.000,0,0,0,0,0,0,2,1,5
6,Izai Clark,10,1,4,.250,1,4,.250,0,0,,4,4,1.000,1,2,3,0,2,0,3,5,6
7,Josh Benford,9,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,2,0
8,Byron Cooke,4,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,2,0,0
9,Gary Long,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Darien Minor,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
