,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tanner Shuck,26,2,8,.250,0,1,.000,2,7,.286,0,0,,0,1,1,2,0,1,1,1,6
1,Clay Reimers,24,4,4,1.000,2,2,1.000,2,2,1.000,2,2,1.000,0,3,3,3,1,0,3,2,12
2,Cordell Gillingham,24,0,6,.000,0,3,.000,0,3,.000,2,2,1.000,1,2,3,2,0,0,0,1,2
3,Jake Hornick,23,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,4,4,2,0,0,1,1,8
4,Kyle Pierce,20,4,8,.500,2,3,.667,2,5,.400,0,0,,0,2,2,0,0,1,2,1,10
5,Brevin Sloup,16,6,12,.500,4,7,.571,2,5,.400,0,0,,1,2,3,0,0,0,5,0,14
6,Zach Friel,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,2,2,0,1,0,1,1,5
7,Noah Valasek,10,0,0,,0,0,,0,0,,0,0,,0,1,1,2,0,0,2,1,0
8,Chris Johnstone,9,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0
9,Matteo Busnardo,8,1,4,.250,1,1,1.000,0,3,.000,0,0,,1,3,4,1,0,0,2,1,2
10,Riley Tegtmeier,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
11,Ryan Holt,6,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
12,Grant Wragge,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
13,Alex May,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
14,Alec Johnston,2,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3
