,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Coleman,32,4,7,.571,2,4,.500,2,3,.667,3,4,.750,0,1,1,5,1,0,3,1,13
1,Brandon Williams,31,5,7,.714,3,4,.750,2,3,.667,4,4,1.000,0,1,1,4,0,1,5,1,16
2,Chase Jeter,27,8,11,.727,8,11,.727,0,0,,7,8,.875,3,6,9,0,0,1,0,2,23
3,Brandon Randolph,24,4,9,.444,1,4,.250,3,5,.600,1,1,1.000,0,4,4,2,0,0,0,4,12
4,Emmanuel Akot,23,3,5,.600,3,4,.750,0,1,.000,0,0,,0,3,3,2,0,0,1,4,6
5,Dylan Smith,19,1,6,.167,0,1,.000,1,5,.200,0,0,,0,2,2,1,1,0,0,2,3
6,Ira Lee,15,2,4,.500,2,4,.500,0,0,,0,0,,2,5,7,0,0,5,0,2,4
7,Devonaire Doutrive,12,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,1,0
8,Ryan Luther,11,2,2,1.000,2,2,1.000,0,0,,0,0,,1,3,4,0,1,0,2,1,4
9,Alex Barcello,6,3,4,.750,3,3,1.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,6
