,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shaq Buchanan,37,3,9,.333,3,7,.429,0,2,.000,2,2,1.000,1,2,3,2,3,1,1,0,8
1,Ja Morant,36,7,15,.467,6,10,.600,1,5,.200,5,6,.833,1,4,5,6,1,1,4,2,20
2,Tevin Brown,36,5,10,.500,4,5,.800,1,5,.200,1,3,.333,1,4,5,5,4,0,2,0,12
3,Darnell Cowart,25,5,10,.500,5,10,.500,0,0,,0,2,.000,3,8,11,4,2,1,3,3,10
4,KJ Williams,21,7,8,.875,6,7,.857,1,1,1.000,1,2,.500,2,2,4,0,0,0,0,4,16
5,Devin Gilmore,15,6,8,.750,6,8,.750,0,0,,0,0,,4,0,4,0,0,1,0,0,12
6,Brion Sanchious,12,1,1,1.000,1,1,1.000,0,0,,0,1,.000,2,3,5,0,1,1,1,2,2
7,Mike Davis,7,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
8,Brion Whitley,6,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3
9,Jaiveon Eaves,3,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,1,0,0,0,0,3
10,Jalen Johnson,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
