,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Romone Saunders,34,2,10,.200,0,1,.000,2,9,.222,4,5,.800,0,4,4,4,1,0,4,3,10
1,AJ Sumbry,29,3,5,.600,3,5,.600,0,0,,2,4,.500,2,4,6,0,1,0,2,2,8
2,Nigel Jackson,26,5,11,.455,1,2,.500,4,9,.444,0,0,,0,3,3,1,0,1,2,3,14
3,Jonathan Norfleet,23,3,7,.429,2,4,.500,1,3,.333,3,3,1.000,0,1,1,4,1,0,2,2,10
4,Jeff Coulanges,17,3,5,.600,1,2,.500,2,3,.667,0,0,,0,1,1,0,1,0,2,4,8
5,Elijah Davis,18,2,4,.500,1,2,.500,1,2,.500,0,0,,1,1,2,2,1,0,0,2,5
6,Tim Graham,17,4,9,.444,2,3,.667,2,6,.333,0,0,,1,2,3,0,1,2,0,3,10
7,Tyler Plummer,17,0,0,,0,0,,0,0,,0,2,.000,0,1,1,3,0,1,4,3,0
8,Devin Liggeons,7,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,3,2,0
9,Tyrone Nesby IV,6,0,1,.000,0,0,,0,1,.000,0,2,.000,0,1,1,1,1,1,0,0,0
10,Chance Anderson,6,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,1,0,1,0
