,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kieran Hamilton,37,3,10,.300,2,6,.333,1,4,.250,5,6,.833,1,2,3,3,1,0,3,2,12
1,Marcus Saint-Furcy,34,3,7,.429,2,3,.667,1,4,.250,5,7,.714,0,1,1,2,0,0,6,1,12
2,Collins Onyeike,22,2,5,.400,1,4,.250,1,1,1.000,0,0,,2,4,6,0,0,4,5,2,5
3,Zahir Porter,18,3,6,.500,1,3,.333,2,3,.667,4,6,.667,0,0,0,0,1,0,1,3,12
4,Szu Yao Sun,7,1,3,.333,1,3,.333,0,0,,0,1,.000,1,2,3,0,0,0,4,5,2
5,Kyonis Owens,21,0,3,.000,0,3,.000,0,0,,0,0,,1,3,4,1,1,0,1,1,0
6,Opong Bramble,18,3,4,.750,3,4,.750,0,0,,1,2,.500,2,5,7,2,1,0,3,3,7
7,Aaron Fowlkes,12,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,0,0,0,0,2,3
8,Laurynas Stonkus,10,0,4,.000,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Auris Tverikonas,9,1,2,.500,1,2,.500,0,0,,2,4,.500,0,2,2,0,0,2,1,3,4
10,Belmin Purisic,8,0,0,,0,0,,0,0,,0,0,,0,4,4,1,1,0,0,1,0
11,Brandon Redendo,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0
