,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,"Ed Polite, Jr.",34,6,15,.400,3,9,.333,3,6,.500,3,5,.600,1,7,8,2,5,0,3,2,18
1,Christian Bradford,29,4,7,.571,2,5,.400,2,2,1.000,1,2,.500,2,1,3,1,4,0,4,1,11
2,Randy Phillips,28,3,4,.750,3,4,.750,0,0,,1,2,.500,5,2,7,0,1,3,4,1,7
3,Carlik Jones,24,2,9,.222,2,6,.333,0,3,.000,0,0,,0,2,2,2,2,0,5,3,4
4,Donald Hicks,23,1,4,.250,1,1,1.000,0,3,.000,0,0,,1,0,1,1,1,0,0,3,2
5,Travis Fields Jr.,15,3,5,.600,2,3,.667,1,2,.500,0,0,,0,0,0,1,0,0,2,0,7
6,Justin Cousin,15,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,1,0,1,0,1,0
7,Caleb Tanner,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,0,0,0,2,0,0,0,5
8,Devonnte Holland,11,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,1,4,0
9,Leroy Butts IV,7,0,2,.000,0,1,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,0,0
10,Devin Cooper,1,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
11,Anias Saunders,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Tristan Owens,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
