,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brian Parker,28,9,16,.563,9,16,.563,0,0,,7,14,.500,3,7,10,3,0,0,4,3,25
1,David Knudsen,24,1,7,.143,1,2,.500,0,5,.000,0,0,,0,2,2,1,2,0,2,3,2
2,Tobias Sjoberg,20,2,2,1.000,2,2,1.000,0,0,,0,0,,1,3,4,0,1,0,3,4,4
3,Darius Hines,19,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,1,1,1,0,0,1,4,4
4,Isaiah Lamb,16,2,3,.667,2,3,.667,0,0,,1,1,1.000,1,1,2,1,0,0,0,0,5
5,Ryan Funk,32,3,8,.375,1,2,.500,2,6,.333,2,2,1.000,0,4,4,0,0,0,0,1,10
6,Austin Williams,24,3,5,.600,3,5,.600,0,0,,2,7,.286,2,2,4,0,1,0,1,2,8
7,Matthew Herasme,18,1,1,1.000,0,0,,1,1,1.000,0,0,,0,3,3,1,0,0,1,2,3
8,Aleksandar Dozic,10,2,4,.500,2,3,.667,0,1,.000,0,0,,1,2,3,0,0,0,0,0,4
9,Luke Nedrow,9,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,1,1,1,0,0,0,4,4
