,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kyle Lofton,40,8,12,.667,7,10,.700,1,2,.500,0,0,,1,1,2,6,2,0,4,4,17
1,Courtney Stockard,40,6,14,.429,4,8,.500,2,6,.333,2,2,1.000,1,4,5,2,2,0,3,2,16
2,Nelson Kaputo,31,1,7,.143,0,1,.000,1,6,.167,0,0,,0,0,0,2,1,0,0,1,3
3,LaDarien Griffin,28,3,8,.375,3,7,.429,0,1,.000,0,1,.000,1,2,3,0,1,1,2,4,6
4,Amadi Ikpeze,10,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,1,0,1,0
5,Osun Osunniyi,17,4,5,.800,4,5,.800,0,0,,0,0,,2,2,4,0,0,0,0,2,8
6,Jalen Poyser,17,1,9,.111,0,5,.000,1,4,.250,0,0,,0,1,1,0,0,0,0,1,3
7,Melkisedek Moreaux,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,1,0,0
8,Alpha Okoli,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Dominick Welch,3,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,1,0
10,Tshiefu Ngalakulondi,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
